1369,UDP,192.168.137.84,192.168.137.1,50060,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,388 Bytes,554 Bytes,0.0 KB/Sec,11/7/2022 5:14:47 PM:721,11/7/2022 5:32:12 PM:920,00:17:25.198,,,,
1370,UDP,192.168.137.84,192.168.137.1,52156,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,190 Bytes,314 Bytes,,11/7/2022 5:14:47 PM:722,11/7/2022 5:14:47 PM:723,00:00:00.001,,,,
1371,TCP,192.168.137.84,162.247.241.14,52299,443,LAPTOP-54PG1OGH.mshome.net,bam.nr-data.net.cdn.cloudflare.net,https,11,"2,763 Bytes","3,795 Bytes",1.8 KB/Sec,11/7/2022 5:14:47 PM:732,11/7/2022 5:14:49 PM:217,00:00:01.484,,,,
1372,TCP,192.168.137.84,20.198.118.190,52301,443,LAPTOP-54PG1OGH.mshome.net,wns.notify.trafficmanager.net,https,23,"7,851 Bytes","8,995 Bytes",0.0 KB/Sec,11/7/2022 5:14:47 PM:733,11/7/2022 5:30:47 PM:885,00:16:00.151,,,,
1373,UDP,192.168.137.84,192.168.137.1,59877,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,188 Bytes,310 Bytes,3.9 KB/Sec,11/7/2022 5:14:47 PM:804,11/7/2022 5:14:47 PM:855,00:00:00.051,,,,
1374,UDP,192.168.137.84,192.168.137.1,63258,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,478 Bytes,606 Bytes,6.0 KB/Sec,11/7/2022 5:14:47 PM:875,11/7/2022 5:14:47 PM:964,00:00:00.089,,,,
1375,TCP,192.168.137.84,20.44.229.112,52303,443,LAPTOP-54PG1OGH.mshome.net,activity-geo.trafficmanager.net,https,18,"8,610 Bytes","9,589 Bytes",0.1 KB/Sec,11/7/2022 5:14:47 PM:937,11/7/2022 5:16:05 PM:032,00:01:17.095,,,,
1376,TCP,192.168.137.84,104.121.240.68,52302,443,LAPTOP-54PG1OGH.mshome.net,e7313.g.akamaiedge.net,https,16,"3,689 Bytes","4,962 Bytes",2.5 KB/Sec,11/7/2022 5:14:48 PM:013,11/7/2022 5:14:49 PM:458,00:00:01.444,,,,
1377,TCP,192.168.137.84,20.190.9.86,52300,443,LAPTOP-54PG1OGH.mshome.net,array810.prod.do.dsp.mp.microsoft.com,https,15,"3,230 Bytes","4,087 Bytes",3.0 KB/Sec,11/7/2022 5:14:48 PM:054,11/7/2022 5:14:49 PM:102,00:00:01.047,,,,
1378,TCP,192.168.137.84,52.148.82.138,52305,443,LAPTOP-54PG1OGH.mshome.net,sea.frontdoor.licensing.commerce.microsoft.com,https,29,"14,726 Bytes","16,137 Bytes",35.4 KB/Sec,11/7/2022 5:14:48 PM:131,11/7/2022 5:14:48 PM:538,00:00:00.407,,,,
1379,TCP,192.168.137.84,104.121.240.68,52304,443,LAPTOP-54PG1OGH.mshome.net,e7313.g.akamaiedge.net,https,9,967 Bytes,"1,960 Bytes",0.8 KB/Sec,11/7/2022 5:14:48 PM:219,11/7/2022 5:14:49 PM:454,00:00:01.235,,,,
1380,UDP,192.168.137.84,192.168.137.1,55613,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,3.0 KB/Sec,11/7/2022 5:14:48 PM:549,11/7/2022 5:14:48 PM:597,00:00:00.048,,,,
1381,UDP,192.168.137.84,142.250.67.234,60373,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,31,"6,537 Bytes","8,683 Bytes",1.1 KB/Sec,11/7/2022 5:14:48 PM:604,11/7/2022 5:14:54 PM:379,00:00:05.774,,,,
1382,UDP,192.168.137.84,192.168.137.1,57042,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,324 Bytes,456 Bytes,10.2 KB/Sec,11/7/2022 5:14:48 PM:606,11/7/2022 5:14:48 PM:623,00:00:00.017,,,,
1383,UDP,192.168.137.84,192.168.137.1,57559,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,478 Bytes,606 Bytes,,11/7/2022 5:14:48 PM:609,11/7/2022 5:14:48 PM:612,00:00:00.002,,,,
1384,TCP,192.168.137.84,52.148.82.138,52306,443,LAPTOP-54PG1OGH.mshome.net,sea.frontdoor.licensing.commerce.microsoft.com,https,25,"11,811 Bytes","13,062 Bytes",16.0 KB/Sec,11/7/2022 5:14:48 PM:752,11/7/2022 5:14:49 PM:472,00:00:00.719,,,,
1385,UDP,192.168.137.84,192.168.137.1,57704,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,320 Bytes,456 Bytes,4.0 KB/Sec,11/7/2022 5:14:48 PM:831,11/7/2022 5:14:48 PM:905,00:00:00.074,,,,
1386,UDP,192.168.137.84,192.168.137.1,53606,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,363 Bytes,484 Bytes,5.6 KB/Sec,11/7/2022 5:14:48 PM:963,11/7/2022 5:14:49 PM:017,00:00:00.054,,,,
1387,TCP,192.168.137.84,23.32.176.99,52309,443,LAPTOP-54PG1OGH.mshome.net,e2820.g.akamaiedge.net,https,30,"16,731 Bytes","18,235 Bytes",26.1 KB/Sec,11/7/2022 5:14:49 PM:100,11/7/2022 5:14:49 PM:726,00:00:00.626,,,,
1388,UDP,192.168.137.84,142.250.67.234,53178,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,143,"12,239 Bytes","17,521 Bytes",0.4 KB/Sec,11/7/2022 5:14:49 PM:100,11/7/2022 5:15:20 PM:769,00:00:31.669,,,,
1389,TCP,192.168.137.84,104.121.233.220,52308,443,LAPTOP-54PG1OGH.mshome.net,e12358.d.akamaiedge.net,https,21,"7,898 Bytes","9,045 Bytes",7.6 KB/Sec,11/7/2022 5:14:49 PM:101,11/7/2022 5:14:50 PM:121,00:00:01.019,,,,
1390,UDP,192.168.137.84,224.0.0.252,63348,5355,LAPTOP-54PG1OGH.mshome.net,,llmnr,2,66 Bytes,183 Bytes,,11/7/2022 5:14:49 PM:211,11/7/2022 5:14:49 PM:211,00:00:00.000,,,,
1391,TCP,192.168.137.84,20.42.65.90,52307,443,LAPTOP-54PG1OGH.mshome.net,onedscolprdeus14.eastus.cloudapp.azure.com,https,29,"12,382 Bytes","13,883 Bytes",5.3 KB/Sec,11/7/2022 5:14:49 PM:424,11/7/2022 5:14:51 PM:731,00:00:02.306,,,,
1392,UDP,192.168.137.84,192.168.137.1,56741,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,363 Bytes,484 Bytes,,11/7/2022 5:14:49 PM:716,11/7/2022 5:14:49 PM:718,00:00:00.002,,,,
1393,TCP,192.168.137.84,23.32.176.99,52310,443,LAPTOP-54PG1OGH.mshome.net,e2820.g.akamaiedge.net,https,24,"13,160 Bytes","14,364 Bytes",13.9 KB/Sec,11/7/2022 5:14:49 PM:767,11/7/2022 5:14:50 PM:693,00:00:00.925,,,,
1394,UDP,192.168.137.84,239.255.255.250,57533,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,30,"3,942 Bytes","4,947 Bytes",0.3 KB/Sec,11/7/2022 5:14:49 PM:820,11/7/2022 5:15:01 PM:857,00:00:12.036,,,,
1395,UDP,192.168.137.84,192.168.137.1,56705,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,349 Bytes,472 Bytes,,11/7/2022 5:14:49 PM:975,11/7/2022 5:14:49 PM:980,00:00:00.004,,,,
1396,TCP,192.168.137.84,23.32.176.63,52311,443,LAPTOP-54PG1OGH.mshome.net,e8203.g.akamaiedge.net,https,47,"33,037 Bytes","35,163 Bytes",49.1 KB/Sec,11/7/2022 5:14:50 PM:033,11/7/2022 5:14:50 PM:699,00:00:00.665,,,,
1397,UDP,192.168.137.84,239.255.255.250,63206,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.4 KB/Sec,11/7/2022 5:14:50 PM:732,11/7/2022 5:14:53 PM:771,00:00:03.038,,,,
1398,UDP,192.168.137.84,239.255.255.250,63208,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 5:14:50 PM:736,11/7/2022 5:14:53 PM:768,00:00:03.032,,,,
1399,UDP,192.168.137.84,192.168.137.1,49395,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,2.1 KB/Sec,11/7/2022 5:14:51 PM:186,11/7/2022 5:14:51 PM:231,00:00:00.045,,,,
1400,UDP,192.168.137.84,192.168.137.1,64123,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,164 Bytes,282 Bytes,,11/7/2022 5:14:51 PM:233,11/7/2022 5:14:51 PM:237,00:00:00.003,,,,
1401,UDP,192.168.137.84,192.168.137.1,62406,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:14:51 PM:233,11/7/2022 5:14:51 PM:237,00:00:00.003,,,,
1402,UDP,192.168.137.84,192.168.137.1,49304,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,6.3 KB/Sec,11/7/2022 5:14:51 PM:237,11/7/2022 5:14:51 PM:249,00:00:00.011,,,,
1403,UDP,192.168.137.84,142.250.199.142,53089,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,37,"13,230 Bytes","15,544 Bytes",1.6 KB/Sec,11/7/2022 5:14:51 PM:238,11/7/2022 5:14:59 PM:099,00:00:07.861,,,,
1404,UDP,192.168.137.84,216.58.203.35,65137,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,104,"11,125 Bytes","15,315 Bytes",0.1 KB/Sec,11/7/2022 5:14:51 PM:257,11/7/2022 5:16:24 PM:715,00:01:33.457,,,,
1405,TCP,192.168.137.84,74.125.24.188,52312,443,LAPTOP-54PG1OGH.mshome.net,mobile-gtalk.l.google.com,https,58,"1,201 Bytes","4,378 Bytes",0.0 KB/Sec,11/7/2022 5:14:51 PM:417,11/7/2022 5:34:23 PM:859,00:19:32.442,,,,
1406,TCP,192.168.137.84,74.125.24.188,52313,443,LAPTOP-54PG1OGH.mshome.net,mobile-gtalk.l.google.com,https,58,"1,201 Bytes","4,378 Bytes",0.0 KB/Sec,11/7/2022 5:14:51 PM:418,11/7/2022 5:34:23 PM:804,00:19:32.386,,,,
1407,UDP,192.168.137.84,192.168.137.1,64041,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,1,88 Bytes,232 Bytes,,11/7/2022 5:14:51 PM:453,11/7/2022 5:14:51 PM:453,00:00:00.000,,,,
1408,UDP,192.168.137.84,142.250.192.138,62905,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,31,"7,824 Bytes","9,970 Bytes",1.0 KB/Sec,11/7/2022 5:14:51 PM:454,11/7/2022 5:14:58 PM:826,00:00:07.371,,,,
1409,UDP,192.168.137.84,192.168.137.1,51069,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,130 Bytes,258 Bytes,,11/7/2022 5:14:51 PM:505,11/7/2022 5:14:51 PM:507,00:00:00.001,,,,
1410,UDP,192.168.137.84,172.217.160.206,57103,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,49,"22,208 Bytes","24,858 Bytes",99.0 KB/Sec,11/7/2022 5:14:51 PM:510,11/7/2022 5:14:51 PM:731,00:00:00.220,,,,
1411,UDP,192.168.137.84,192.168.137.1,58420,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,1.0 KB/Sec,11/7/2022 5:14:51 PM:747,11/7/2022 5:14:51 PM:832,00:00:00.084,,,,
1412,UDP,192.168.137.84,192.168.137.1,55329,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,211 Bytes,344 Bytes,2.6 KB/Sec,11/7/2022 5:14:51 PM:771,11/7/2022 5:14:51 PM:844,00:00:00.072,,,,
1413,UDP,192.168.137.84,142.250.77.46,49685,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,218,"167,195 Bytes","174,577 Bytes",34.9 KB/Sec,11/7/2022 5:14:51 PM:832,11/7/2022 5:14:56 PM:501,00:00:04.669,,,,
1414,TCP,192.168.137.84,35.197.154.200,52314,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,50,"20,203 Bytes","22,804 Bytes",0.1 KB/Sec,11/7/2022 5:14:51 PM:921,11/7/2022 5:17:50 PM:729,00:02:58.808,,,,
1415,UDP,192.168.137.84,192.168.137.1,55945,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,,11/7/2022 5:14:52 PM:143,11/7/2022 5:14:52 PM:146,00:00:00.003,,,,
1416,UDP,192.168.137.84,192.168.137.1,54248,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,112 Bytes,234 Bytes,3.4 KB/Sec,11/7/2022 5:14:52 PM:456,11/7/2022 5:14:52 PM:495,00:00:00.038,,,,
1417,UDP,192.168.137.84,172.217.174.226,51837,443,LAPTOP-54PG1OGH.mshome.net,adservice.google.com,https,22,"7,124 Bytes","9,018 Bytes",15.4 KB/Sec,11/7/2022 5:14:52 PM:527,11/7/2022 5:14:52 PM:975,00:00:00.447,,,,
1418,UDP,192.168.137.84,192.168.137.1,57243,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,151 Bytes,268 Bytes,1.9 KB/Sec,11/7/2022 5:14:52 PM:719,11/7/2022 5:14:52 PM:807,00:00:00.088,,,,
1419,TCP,192.168.137.84,45.60.79.225,52315,443,LAPTOP-54PG1OGH.mshome.net,jq5o3.x.incapdns.net,https,96,"62,342 Bytes","66,838 Bytes",0.3 KB/Sec,11/7/2022 5:14:52 PM:919,11/7/2022 5:18:53 PM:427,00:04:00.508,,,,
1420,UDP,192.168.137.84,192.168.137.1,64961,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,142 Bytes,258 Bytes,,11/7/2022 5:14:52 PM:920,11/7/2022 5:14:52 PM:930,00:00:00.010,,,,
1421,UDP,192.168.137.84,172.217.174.78,63787,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,39,"24,564 Bytes","26,934 Bytes",69.7 KB/Sec,11/7/2022 5:14:52 PM:974,11/7/2022 5:14:53 PM:325,00:00:00.351,,,,
1422,UDP,192.168.137.84,192.168.137.1,59933,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:14:53 PM:317,11/7/2022 5:14:53 PM:318,00:00:00.001,,,,
1423,UDP,192.168.137.84,192.168.137.1,50332,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:14:53 PM:317,11/7/2022 5:14:53 PM:317,00:00:00.000,,,,
1424,UDP,192.168.137.84,192.168.137.1,49460,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:14:53 PM:318,11/7/2022 5:14:53 PM:318,00:00:00.000,,,,
1425,UDP,192.168.137.84,216.58.203.35,51570,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,11,"4,968 Bytes","6,554 Bytes",31.1 KB/Sec,11/7/2022 5:14:53 PM:321,11/7/2022 5:14:53 PM:474,00:00:00.153,,,,
1426,UDP,192.168.137.84,192.168.137.1,57311,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,94 Bytes,210 Bytes,5.7 KB/Sec,11/7/2022 5:14:57 PM:417,11/7/2022 5:14:57 PM:423,00:00:00.005,,,,
1427,UDP,192.168.137.84,192.168.137.1,57618,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,103 Bytes,222 Bytes,,11/7/2022 5:14:57 PM:419,11/7/2022 5:14:57 PM:422,00:00:00.003,,,,
1428,UDP,192.168.137.84,192.168.137.1,50296,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,4.3 KB/Sec,11/7/2022 5:14:59 PM:239,11/7/2022 5:14:59 PM:255,00:00:00.015,,,,
1429,UDP,192.168.137.84,192.168.137.1,56035,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,148 Bytes,266 Bytes,,11/7/2022 5:14:59 PM:854,11/7/2022 5:14:59 PM:854,00:00:00.000,,,,
1430,UDP,192.168.137.84,192.168.137.1,57364,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,160 Bytes,278 Bytes,9.8 KB/Sec,11/7/2022 5:14:59 PM:854,11/7/2022 5:14:59 PM:857,00:00:00.003,,,,
1431,UDP,192.168.137.84,192.168.137.1,57197,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,148 Bytes,266 Bytes,,11/7/2022 5:14:59 PM:855,11/7/2022 5:14:59 PM:856,00:00:00.000,,,,
1432,TCP,192.168.137.84,185.199.109.153,52318,443,LAPTOP-54PG1OGH.mshome.net,scikit-learn.org,https,310,"71,497 Bytes","84,638 Bytes",0.1 KB/Sec,11/7/2022 5:14:59 PM:870,11/7/2022 5:25:38 PM:572,00:10:38.702,,,,
1433,UDP,192.168.137.84,192.168.137.1,54210,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,,11/7/2022 5:15:00 PM:728,11/7/2022 5:15:00 PM:732,00:00:00.003,,,,
1434,UDP,192.168.137.84,192.168.137.1,60234,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,242 Bytes,368 Bytes,14.8 KB/Sec,11/7/2022 5:15:00 PM:751,11/7/2022 5:15:00 PM:777,00:00:00.025,,,,
1435,UDP,192.168.137.84,216.239.32.178,54305,443,LAPTOP-54PG1OGH.mshome.net,www-alv.google-analytics.com,https,28,"8,157 Bytes","10,219 Bytes",0.3 KB/Sec,11/7/2022 5:15:00 PM:790,11/7/2022 5:15:28 PM:510,00:00:27.720,,,,
1436,UDP,192.168.137.84,192.168.137.1,50104,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,8.2 KB/Sec,11/7/2022 5:15:06 PM:948,11/7/2022 5:15:06 PM:997,00:00:00.049,,,,
1437,TCP,192.168.137.84,142.250.67.174,52319,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"3,683 Bytes","4,924 Bytes",17.7 KB/Sec,11/7/2022 5:15:07 PM:175,11/7/2022 5:15:07 PM:387,00:00:00.212,,,,
1438,UDP,192.168.137.84,192.168.137.1,64320,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,2.1 KB/Sec,11/7/2022 5:15:07 PM:176,11/7/2022 5:15:07 PM:207,00:00:00.030,,,,
1439,UDP,192.168.137.84,142.250.67.234,61621,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,156,"8,410 Bytes","14,056 Bytes",0.2 KB/Sec,11/7/2022 5:15:20 PM:616,11/7/2022 5:16:13 PM:393,00:00:52.777,,,,
1440,UDP,192.168.137.84,192.168.137.1,55118,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,5.7 KB/Sec,11/7/2022 5:15:22 PM:880,11/7/2022 5:15:22 PM:906,00:00:00.025,,,,
1441,UDP,192.168.137.84,216.58.196.67,55183,443,LAPTOP-54PG1OGH.mshome.net,beacons6.gvt2.com,https,25,"12,693 Bytes","14,671 Bytes",52.7 KB/Sec,11/7/2022 5:15:22 PM:961,11/7/2022 5:15:23 PM:194,00:00:00.232,,,,
1442,TCP,192.168.137.84,185.199.109.153,52316,80,LAPTOP-54PG1OGH.mshome.net,scikit-learn.org,http,22,"1,889 Bytes","3,487 Bytes",0.0 KB/Sec,11/7/2022 5:15:27 PM:379,11/7/2022 5:20:45 PM:471,00:05:18.091,,,,
1443,UDP,192.168.137.84,192.168.137.1,58588,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,,11/7/2022 5:15:39 PM:443,11/7/2022 5:15:39 PM:443,00:00:00.000,,,,
1444,UDP,192.168.137.84,192.168.137.1,60929,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,4.3 KB/Sec,11/7/2022 5:15:39 PM:448,11/7/2022 5:15:39 PM:456,00:00:00.008,,,,
1445,UDP,192.168.137.84,142.250.67.234,56201,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,41,"7,903 Bytes","10,329 Bytes",0.3 KB/Sec,11/7/2022 5:15:39 PM:448,11/7/2022 5:16:04 PM:847,00:00:25.399,,,,
1446,TCP,192.168.137.84,185.199.109.153,52317,80,LAPTOP-54PG1OGH.mshome.net,scikit-learn.org,http,8,2 Bytes,387 Bytes,0.0 KB/Sec,11/7/2022 5:15:44 PM:878,11/7/2022 5:16:49 PM:629,00:01:04.751,,,,
1447,UDP,192.168.137.84,192.168.137.1,62134,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:15:47 PM:632,11/7/2022 5:15:47 PM:634,00:00:00.002,,,,
1448,UDP,192.168.137.84,142.250.199.142,49297,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,29,"18,907 Bytes","20,997 Bytes",56.3 KB/Sec,11/7/2022 5:15:47 PM:635,11/7/2022 5:15:47 PM:963,00:00:00.328,,,,
1449,UDP,192.168.137.84,192.168.137.1,60802,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,,11/7/2022 5:15:47 PM:637,11/7/2022 5:15:47 PM:638,00:00:00.001,,,,
1450,UDP,192.168.137.84,216.58.196.67,63125,443,LAPTOP-54PG1OGH.mshome.net,beacons6.gvt2.com,https,17,"6,843 Bytes","8,597 Bytes",26.7 KB/Sec,11/7/2022 5:15:47 PM:639,11/7/2022 5:15:47 PM:903,00:00:00.263,,,,
1451,UDP,192.168.137.84,192.168.137.1,56807,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,179 Bytes,296 Bytes,5.6 KB/Sec,11/7/2022 5:15:48 PM:602,11/7/2022 5:15:48 PM:628,00:00:00.025,,,,
1452,UDP,192.168.137.84,192.168.137.1,49637,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,2.1 KB/Sec,11/7/2022 5:15:48 PM:606,11/7/2022 5:15:48 PM:638,00:00:00.031,,,,
1453,TCP,192.168.137.84,162.247.241.14,52320,443,LAPTOP-54PG1OGH.mshome.net,bam.nr-data.net.cdn.cloudflare.net,https,192,"30,887 Bytes","39,351 Bytes",0.0 KB/Sec,11/7/2022 5:15:48 PM:660,11/7/2022 5:32:08 PM:783,00:16:20.123,,,,
1454,UDP,192.168.137.84,192.168.137.1,50441,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,346 Bytes,466 Bytes,,11/7/2022 5:16:04 PM:679,11/7/2022 5:16:04 PM:685,00:00:00.006,,,,
1455,UDP,192.168.137.84,192.168.137.1,56493,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,240 Bytes,360 Bytes,,11/7/2022 5:16:04 PM:830,11/7/2022 5:16:04 PM:831,00:00:00.001,,,,
1456,UDP,192.168.137.84,142.251.10.138,54222,443,LAPTOP-54PG1OGH.mshome.net,history.l.google.com,https,18,"5,101 Bytes","6,883 Bytes",9.7 KB/Sec,11/7/2022 5:16:04 PM:832,11/7/2022 5:16:05 PM:344,00:00:00.511,,,,
1457,UDP,192.168.137.84,192.168.137.1,62207,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,4.3 KB/Sec,11/7/2022 5:16:07 PM:234,11/7/2022 5:16:07 PM:260,00:00:00.025,,,,
1458,UDP,192.168.137.84,192.168.137.1,61152,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,12.5 KB/Sec,11/7/2022 5:16:07 PM:363,11/7/2022 5:16:07 PM:390,00:00:00.027,,,,
1459,TCP,192.168.137.84,216.58.196.78,52321,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"3,683 Bytes","4,924 Bytes",15.4 KB/Sec,11/7/2022 5:16:07 PM:421,11/7/2022 5:16:07 PM:661,00:00:00.239,,,,
1460,UDP,192.168.137.84,142.250.67.234,53667,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,203,"13,828 Bytes","20,790 Bytes",0.2 KB/Sec,11/7/2022 5:16:13 PM:064,11/7/2022 5:17:21 PM:120,00:01:08.055,,,,
1461,UDP,192.168.137.84,192.168.137.1,54947,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:16:37 PM:551,11/7/2022 5:16:37 PM:558,00:00:00.006,,,,
1462,UDP,192.168.137.84,142.250.77.46,65471,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,47,"13,340 Bytes","15,934 Bytes",2.0 KB/Sec,11/7/2022 5:16:37 PM:569,11/7/2022 5:16:44 PM:087,00:00:06.518,,,,
1463,UDP,192.168.137.84,192.168.137.1,60535,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,3.0 KB/Sec,11/7/2022 5:16:40 PM:140,11/7/2022 5:16:40 PM:190,00:00:00.049,,,,
1464,UDP,192.168.137.84,142.250.183.170,54540,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,32,"6,601 Bytes","8,775 Bytes",0.7 KB/Sec,11/7/2022 5:16:40 PM:190,11/7/2022 5:16:49 PM:831,00:00:09.640,,,,
1465,UDP,192.168.137.84,192.168.137.1,63276,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,190 Bytes,314 Bytes,5.8 KB/Sec,11/7/2022 5:16:48 PM:715,11/7/2022 5:16:48 PM:742,00:00:00.027,,,,
1466,UDP,192.168.137.84,192.168.137.1,64301,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,11.8 KB/Sec,11/7/2022 5:16:49 PM:449,11/7/2022 5:16:49 PM:453,00:00:00.004,,,,
