Index,Protocol,Local Address,Remote Address,Local Port,Remote Port,Local Host,Remote Host,Service Name,Packets,Data Size,Total Size,Data Speed,Capture Time,Last Packet Time,Duration
1,UDP,10.15.6.38,10.15.15.255,137,137,DESKTOP-2V9TO1H,,netbios-ns,8,400 Bytes,702 Bytes,0.0 KB/Sec,11/8/2022 12:52:20 PM:649,11/8/2022 12:53:38 PM:378,01:17.7
2,UDP,10.15.13.152,255.255.255.255,17500,17500,LAPTOP-V3AH0CSC,,,7,938 Bytes,"1,296 Bytes",0.0 KB/Sec,11/8/2022 12:52:21 PM:273,11/8/2022 12:54:21 PM:744,02:00.5
3,UDP,10.15.13.152,10.15.15.255,17500,17500,LAPTOP-V3AH0CSC,,,4,536 Bytes,810 Bytes,0.0 KB/Sec,11/8/2022 12:52:21 PM:277,11/8/2022 12:54:21 PM:744,02:00.5
4,UDP,10.15.12.65,239.255.255.250,63171,1900,,,ssdp,1,174 Bytes,404 Bytes,,11/8/2022 12:52:21 PM:294,11/8/2022 12:52:21 PM:294,00:00.0
5,UDP,10.15.13.182,10.0.2.4,57921,2,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:435,11/8/2022 12:52:21 PM:435,00:00.0
6,UDP,10.15.13.182,10.0.2.4,30792,51677,Likhita-PC,,,"10,570","105,700 Bytes","401,698 Bytes",0.9 KB/Sec,11/8/2022 12:52:21 PM:436,11/8/2022 12:54:21 PM:442,02:00.0
7,UDP,10.15.13.182,10.0.2.4,57921,3,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:437,11/8/2022 12:52:21 PM:437,00:00.0
8,UDP,10.15.13.182,10.0.2.4,57921,4,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:439,11/8/2022 12:52:21 PM:439,00:00.0
9,UDP,10.15.13.182,10.0.2.4,57921,5,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:440,11/8/2022 12:52:21 PM:440,00:00.0
10,UDP,10.15.13.182,10.0.2.4,57921,6,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:442,11/8/2022 12:52:21 PM:442,00:00.0
11,UDP,10.15.13.182,10.0.2.4,57921,7,Likhita-PC,,echo,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:443,11/8/2022 12:52:21 PM:443,00:00.0
12,UDP,10.15.13.182,10.0.2.4,57921,8,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:445,11/8/2022 12:52:21 PM:445,00:00.0
13,UDP,10.15.13.182,10.0.2.4,57921,9,Likhita-PC,,discard,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:446,11/8/2022 12:52:21 PM:446,00:00.0
14,UDP,10.15.13.182,10.0.2.4,57921,10,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:447,11/8/2022 12:52:21 PM:447,00:00.0
15,UDP,10.15.13.182,10.0.2.4,57921,11,Likhita-PC,,systat,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:449,11/8/2022 12:52:21 PM:449,00:00.0
16,UDP,10.15.13.182,10.0.2.4,57921,12,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:450,11/8/2022 12:52:21 PM:450,00:00.0
17,UDP,10.15.13.182,10.0.2.4,57921,13,Likhita-PC,,daytime,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:451,11/8/2022 12:52:21 PM:451,00:00.0
18,UDP,10.15.13.182,10.0.2.4,57921,14,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:451,11/8/2022 12:52:21 PM:451,00:00.0
19,UDP,10.15.13.182,10.0.2.4,57921,15,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:452,11/8/2022 12:52:21 PM:452,00:00.0
20,UDP,10.15.13.182,10.0.2.4,57921,16,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:453,11/8/2022 12:52:21 PM:453,00:00.0
21,UDP,10.15.13.182,10.0.2.4,57921,17,Likhita-PC,,qotd,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:454,11/8/2022 12:52:21 PM:454,00:00.0
22,UDP,10.15.13.182,10.0.2.4,57921,18,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:455,11/8/2022 12:52:21 PM:455,00:00.0
23,UDP,10.15.13.182,10.0.2.4,57921,19,Likhita-PC,,chargen,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:456,11/8/2022 12:52:21 PM:456,00:00.0
24,UDP,10.15.13.182,10.0.2.4,57921,20,Likhita-PC,,ftp-data,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:457,11/8/2022 12:52:21 PM:457,00:00.0
25,UDP,10.15.13.182,10.0.2.4,57921,21,Likhita-PC,,ftp,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:458,11/8/2022 12:52:21 PM:458,00:00.0
26,UDP,10.15.13.182,10.0.2.4,57921,22,Likhita-PC,,ssh,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:459,11/8/2022 12:52:21 PM:459,00:00.0
27,UDP,10.15.13.182,10.0.2.4,57921,23,Likhita-PC,,telnet,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:460,11/8/2022 12:52:21 PM:460,00:00.0
28,UDP,10.15.13.182,10.0.2.4,57921,24,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:461,11/8/2022 12:52:21 PM:461,00:00.0
29,UDP,10.15.13.182,10.0.2.4,57921,25,Likhita-PC,,smtp,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:463,11/8/2022 12:52:21 PM:463,00:00.0
30,UDP,10.15.13.182,10.0.2.4,57921,26,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:465,11/8/2022 12:52:21 PM:465,00:00.0
31,UDP,10.15.13.182,10.0.2.4,57921,27,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:465,11/8/2022 12:52:21 PM:465,00:00.0
32,UDP,10.15.13.182,10.0.2.4,57921,28,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:466,11/8/2022 12:52:21 PM:466,00:00.0
33,UDP,10.15.13.182,10.0.2.4,57921,29,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:467,11/8/2022 12:52:21 PM:467,00:00.0
34,UDP,10.15.13.182,10.0.2.4,57921,30,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:468,11/8/2022 12:52:21 PM:468,00:00.0
35,UDP,10.15.13.182,10.0.2.4,57921,31,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:469,11/8/2022 12:52:21 PM:469,00:00.0
36,UDP,10.15.13.182,10.0.2.4,57921,32,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:470,11/8/2022 12:52:21 PM:470,00:00.0
37,UDP,10.15.13.182,10.0.2.4,57921,33,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:472,11/8/2022 12:52:21 PM:472,00:00.0
38,UDP,10.15.13.182,10.0.2.4,57921,34,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:473,11/8/2022 12:52:21 PM:473,00:00.0
39,UDP,10.15.13.182,10.0.2.4,57921,35,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:474,11/8/2022 12:52:21 PM:474,00:00.0
40,UDP,10.15.13.182,10.0.2.4,57921,36,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:475,11/8/2022 12:52:21 PM:475,00:00.0
41,UDP,10.15.13.182,10.0.2.4,57921,37,Likhita-PC,,time,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:476,11/8/2022 12:52:21 PM:476,00:00.0
42,UDP,10.15.13.182,10.0.2.4,57921,38,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:477,11/8/2022 12:52:21 PM:477,00:00.0
43,UDP,10.15.13.182,10.0.2.4,57921,39,Likhita-PC,,rlp,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:478,11/8/2022 12:52:21 PM:478,00:00.0
44,UDP,10.15.13.182,10.0.2.4,57921,40,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:478,11/8/2022 12:52:21 PM:478,00:00.0
45,UDP,10.15.13.182,10.0.2.4,57921,41,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:479,11/8/2022 12:52:21 PM:479,00:00.0
46,UDP,10.15.13.182,10.0.2.4,57921,42,Likhita-PC,,nameserver,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:481,11/8/2022 12:52:21 PM:481,00:00.0
47,UDP,10.15.13.182,10.0.2.4,57921,43,Likhita-PC,,nicname,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:482,11/8/2022 12:52:21 PM:482,00:00.0
48,UDP,10.15.13.182,10.0.2.4,57921,44,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:483,11/8/2022 12:52:21 PM:483,00:00.0
49,UDP,10.15.13.182,10.0.2.4,57921,45,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:484,11/8/2022 12:52:21 PM:484,00:00.0
50,UDP,10.15.13.182,10.0.2.4,57921,46,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:486,11/8/2022 12:52:21 PM:486,00:00.0
51,UDP,10.15.13.182,10.0.2.4,57921,47,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:487,11/8/2022 12:52:21 PM:487,00:00.0
52,UDP,10.15.13.182,10.0.2.4,57921,48,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:488,11/8/2022 12:52:21 PM:488,00:00.0
53,UDP,10.15.13.182,10.0.2.4,57921,49,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:489,11/8/2022 12:52:21 PM:489,00:00.0
54,UDP,10.15.13.182,10.0.2.4,57921,50,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:490,11/8/2022 12:52:21 PM:490,00:00.0
55,UDP,10.15.13.182,10.0.2.4,57921,51,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:491,11/8/2022 12:52:21 PM:491,00:00.0
56,UDP,10.15.13.182,10.0.2.4,57921,52,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:492,11/8/2022 12:52:21 PM:492,00:00.0
57,UDP,10.15.13.182,10.0.2.4,57921,53,Likhita-PC,,domain,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:492,11/8/2022 12:52:21 PM:492,00:00.0
58,UDP,10.15.13.182,10.0.2.4,57921,54,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:493,11/8/2022 12:52:21 PM:493,00:00.0
59,UDP,10.15.13.182,10.0.2.4,57921,55,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:493,11/8/2022 12:52:21 PM:493,00:00.0
60,UDP,10.15.13.182,10.0.2.4,57921,56,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:494,11/8/2022 12:52:21 PM:494,00:00.0
61,UDP,10.15.13.182,10.0.2.4,57921,57,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:495,11/8/2022 12:52:21 PM:495,00:00.0
62,UDP,10.15.13.182,10.0.2.4,57921,58,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:496,11/8/2022 12:52:21 PM:496,00:00.0
63,UDP,10.15.13.182,10.0.2.4,57921,59,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:496,11/8/2022 12:52:21 PM:496,00:00.0
64,UDP,10.15.13.182,10.0.2.4,57921,60,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:497,11/8/2022 12:52:21 PM:497,00:00.0
65,UDP,10.15.13.182,10.0.2.4,57921,61,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:498,11/8/2022 12:52:21 PM:498,00:00.0
66,UDP,10.15.13.182,10.0.2.4,57921,62,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:499,11/8/2022 12:52:21 PM:499,00:00.0
67,UDP,10.15.13.182,10.0.2.4,57921,63,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:500,11/8/2022 12:52:21 PM:500,00:00.0
68,UDP,10.15.13.182,10.0.2.4,57921,64,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:501,11/8/2022 12:52:21 PM:501,00:00.0
69,UDP,10.15.13.182,10.0.2.4,57921,65,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:502,11/8/2022 12:52:21 PM:502,00:00.0
70,UDP,10.15.13.182,10.0.2.4,57921,66,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:502,11/8/2022 12:52:21 PM:502,00:00.0
71,UDP,10.15.13.182,10.0.2.4,57921,67,Likhita-PC,,bootps,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:503,11/8/2022 12:52:21 PM:503,00:00.0
72,UDP,10.15.13.182,10.0.2.4,57921,68,Likhita-PC,,bootpc,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:503,11/8/2022 12:52:21 PM:503,00:00.0
73,UDP,10.15.13.182,10.0.2.4,57921,69,Likhita-PC,,tftp,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:503,11/8/2022 12:52:21 PM:503,00:00.0
74,UDP,10.15.13.182,10.0.2.4,57921,70,Likhita-PC,,gopher,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:776,11/8/2022 12:52:21 PM:776,00:00.0
75,UDP,10.15.13.182,10.0.2.4,57921,71,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:778,11/8/2022 12:52:21 PM:778,00:00.0
76,UDP,10.15.13.182,10.0.2.4,57921,72,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:780,11/8/2022 12:52:21 PM:780,00:00.0
77,UDP,10.15.13.182,10.0.2.4,57921,73,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:781,11/8/2022 12:52:21 PM:781,00:00.0
78,UDP,10.15.13.182,10.0.2.4,57921,74,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:782,11/8/2022 12:52:21 PM:782,00:00.0
79,UDP,10.15.13.182,10.0.2.4,57921,75,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:783,11/8/2022 12:52:21 PM:783,00:00.0
80,UDP,10.15.13.182,10.0.2.4,57921,76,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:783,11/8/2022 12:52:21 PM:783,00:00.0
81,UDP,10.15.13.182,10.0.2.4,57921,77,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:784,11/8/2022 12:52:21 PM:784,00:00.0
82,UDP,10.15.13.182,10.0.2.4,57921,78,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:784,11/8/2022 12:52:21 PM:784,00:00.0
83,UDP,10.15.13.182,10.0.2.4,57921,79,Likhita-PC,,finger,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:785,11/8/2022 12:52:21 PM:785,00:00.0
84,UDP,10.15.13.182,10.0.2.4,57921,80,Likhita-PC,,http,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:786,11/8/2022 12:52:21 PM:786,00:00.0
85,UDP,10.15.13.182,10.0.2.4,57921,81,Likhita-PC,,hosts2-ns,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:787,11/8/2022 12:52:21 PM:787,00:00.0
86,UDP,10.15.13.182,10.0.2.4,57921,82,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:788,11/8/2022 12:52:21 PM:788,00:00.0
87,UDP,10.15.13.182,10.0.2.4,57921,83,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:790,11/8/2022 12:52:21 PM:790,00:00.0
88,UDP,10.15.13.182,10.0.2.4,57921,84,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:791,11/8/2022 12:52:21 PM:791,00:00.0
89,UDP,10.15.13.182,10.0.2.4,57921,85,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:792,11/8/2022 12:52:21 PM:792,00:00.0
90,UDP,10.15.13.182,10.0.2.4,57921,86,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:794,11/8/2022 12:52:21 PM:794,00:00.0
91,UDP,10.15.13.182,10.0.2.4,57921,87,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:795,11/8/2022 12:52:21 PM:795,00:00.0
92,UDP,10.15.13.182,10.0.2.4,57921,88,Likhita-PC,,kerberos,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:797,11/8/2022 12:52:21 PM:797,00:00.0
93,UDP,10.15.13.182,10.0.2.4,57921,89,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:798,11/8/2022 12:52:21 PM:798,00:00.0
94,UDP,10.15.13.182,10.0.2.4,57921,90,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:799,11/8/2022 12:52:21 PM:799,00:00.0
95,UDP,10.15.13.182,10.0.2.4,57921,91,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:801,11/8/2022 12:52:21 PM:801,00:00.0
96,UDP,10.15.13.182,10.0.2.4,57921,92,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:802,11/8/2022 12:52:21 PM:802,00:00.0
97,UDP,10.15.13.182,10.0.2.4,57921,93,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:804,11/8/2022 12:52:21 PM:804,00:00.0
98,UDP,10.15.13.182,10.0.2.4,57921,94,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:805,11/8/2022 12:52:21 PM:805,00:00.0
99,UDP,10.15.13.182,10.0.2.4,57921,95,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:806,11/8/2022 12:52:21 PM:806,00:00.0
100,UDP,10.15.13.182,10.0.2.4,57921,96,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:807,11/8/2022 12:52:21 PM:807,00:00.0
101,UDP,10.15.13.182,10.0.2.4,57921,97,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:809,11/8/2022 12:52:21 PM:809,00:00.0
102,UDP,10.15.13.182,10.0.2.4,57921,98,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:809,11/8/2022 12:52:21 PM:809,00:00.0
103,UDP,10.15.13.182,10.0.2.4,57921,99,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:811,11/8/2022 12:52:21 PM:811,00:00.0
104,UDP,10.15.13.182,10.0.2.4,57921,100,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:811,11/8/2022 12:52:21 PM:811,00:00.0
105,UDP,10.15.13.182,10.0.2.4,57921,101,Likhita-PC,,hostname,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:812,11/8/2022 12:52:21 PM:812,00:00.0
106,UDP,10.15.13.182,10.0.2.4,57921,102,Likhita-PC,,iso-tsap,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:812,11/8/2022 12:52:21 PM:812,00:00.0
107,UDP,10.15.13.182,10.0.2.4,57921,103,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:814,11/8/2022 12:52:21 PM:814,00:00.0
108,UDP,10.15.13.182,10.0.2.4,57921,104,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:814,11/8/2022 12:52:21 PM:814,00:00.0
109,UDP,10.15.13.182,10.0.2.4,57921,105,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:815,11/8/2022 12:52:21 PM:815,00:00.0
110,UDP,10.15.13.182,10.0.2.4,57921,106,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:817,11/8/2022 12:52:21 PM:817,00:00.0
111,UDP,10.15.13.182,10.0.2.4,57921,107,Likhita-PC,,rtelnet,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:818,11/8/2022 12:52:21 PM:818,00:00.0
112,UDP,10.15.13.182,10.0.2.4,57921,108,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:818,11/8/2022 12:52:21 PM:818,00:00.0
113,UDP,10.15.13.182,10.0.2.4,57921,109,Likhita-PC,,pop2,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:819,11/8/2022 12:52:21 PM:819,00:00.0
114,UDP,10.15.13.182,10.0.2.4,57921,110,Likhita-PC,,pop3,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:819,11/8/2022 12:52:21 PM:819,00:00.0
115,UDP,10.15.13.182,10.0.2.4,57921,111,Likhita-PC,,sunrpc,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:820,11/8/2022 12:52:21 PM:820,00:00.0
116,UDP,10.15.13.182,10.0.2.4,57921,112,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:821,11/8/2022 12:52:21 PM:821,00:00.0
117,UDP,10.15.13.182,10.0.2.4,57921,219,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:821,11/8/2022 12:52:21 PM:821,00:00.0
118,UDP,10.15.13.182,10.0.2.4,57921,221,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:821,11/8/2022 12:52:21 PM:821,00:00.0
119,UDP,10.15.7.217,224.0.0.251,5353,5353,,,,4,308 Bytes,525 Bytes,0.0 KB/Sec,11/8/2022 12:52:21 PM:821,11/8/2022 12:54:01 PM:888,01:40.1
120,UDP,10.15.13.182,10.0.2.4,57921,224,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:822,11/8/2022 12:52:21 PM:822,00:00.0
121,UDP,10.15.13.182,10.0.2.4,57921,225,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:822,11/8/2022 12:52:21 PM:822,00:00.0
122,UDP,10.15.13.182,10.0.2.4,57921,226,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:822,11/8/2022 12:52:21 PM:822,00:00.0
123,UDP,10.15.13.182,10.0.2.4,57921,228,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:822,11/8/2022 12:52:21 PM:822,00:00.0
124,UDP,10.15.13.182,10.0.2.4,57921,229,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:823,11/8/2022 12:52:21 PM:823,00:00.0
125,UDP,10.15.13.182,10.0.2.4,57921,230,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:823,11/8/2022 12:52:21 PM:823,00:00.0
126,UDP,10.15.13.182,10.0.2.4,57921,231,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:823,11/8/2022 12:52:21 PM:823,00:00.0
127,UDP,10.15.13.182,10.0.2.4,57921,233,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:823,11/8/2022 12:52:21 PM:823,00:00.0
128,UDP,10.15.13.182,10.0.2.4,57921,234,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:824,11/8/2022 12:52:21 PM:824,00:00.0
129,UDP,10.15.13.182,10.0.2.4,57921,235,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:824,11/8/2022 12:52:21 PM:824,00:00.0
130,UDP,10.15.13.182,10.0.2.4,57921,237,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:824,11/8/2022 12:52:21 PM:824,00:00.0
131,UDP,10.15.13.182,10.0.2.4,57921,238,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:824,11/8/2022 12:52:21 PM:824,00:00.0
132,UDP,10.15.13.182,10.0.2.4,57921,239,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:824,11/8/2022 12:52:21 PM:824,00:00.0
133,UDP,10.15.13.182,10.0.2.4,57921,241,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:825,11/8/2022 12:52:21 PM:825,00:00.0
134,UDP,10.15.13.182,10.0.2.4,57921,243,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:825,11/8/2022 12:52:21 PM:825,00:00.0
135,UDP,10.15.13.182,10.0.2.4,57921,244,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:825,11/8/2022 12:52:21 PM:825,00:00.0
136,UDP,10.15.13.182,10.0.2.4,57921,245,Likhita-PC,,,1,"1,472 Bytes","3,000 Bytes",,11/8/2022 12:52:21 PM:826,11/8/2022 12:52:21 PM:826,00:00.0
