Index,Protocol,Local Address,Remote Address,Local Port,Remote Port,Local Host,Remote Host,Service Name,Packets,Data Size,Total Size,Data Speed,Capture Time,Last Packet Time,Duration
131,UDP,10.0.2.15,142.250.77.162,63276,443,,maa05s17-in-f2.1e100.net,https,32,"17,578 Bytes","19,752 Bytes",365.2 KB/Sec,10/25/2022 9:18:46 AM:485,10/25/2022 9:18:49 AM:153,00:02.7
132,TCP,10.0.2.15,142.250.77.162,50304,443,,maa05s17-in-f2.1e100.net,https,16,"6,134 Bytes","7,331 Bytes",130.2 KB/Sec,10/25/2022 9:18:47 AM:841,10/25/2022 9:18:51 AM:732,00:03.9
133,TCP,10.0.2.15,142.250.77.162,50305,443,,maa05s17-in-f2.1e100.net,https,16,"6,134 Bytes","7,331 Bytes",130.2 KB/Sec,10/25/2022 9:18:48 AM:226,10/25/2022 9:18:51 AM:732,00:03.5
134,UDP,10.0.2.15,239.255.255.250,50687,1900,,,ssdp,8,"1,400 Bytes","1,827 Bytes",42.7 KB/Sec,10/25/2022 9:19:06 AM:130,10/25/2022 9:19:09 AM:166,00:03.0
135,TCP,10.0.2.15,20.198.118.190,50008,443,,,https,3,236 Bytes,632 Bytes,0.1 KB/Sec,10/25/2022 9:19:06 AM:291,10/25/2022 9:23:20 AM:904,04:14.6
136,UDP,10.0.2.15,142.250.182.130,64822,443,,maa05s22-in-f2.1e100.net,https,19,"10,487 Bytes","12,297 Bytes",,10/25/2022 9:19:37 AM:228,10/25/2022 9:19:37 AM:805,00:00.6
137,TCP,10.0.2.15,142.250.182.130,50306,443,,maa05s22-in-f2.1e100.net,https,16,"6,129 Bytes","7,326 Bytes",127.3 KB/Sec,10/25/2022 9:19:37 AM:611,10/25/2022 9:19:42 AM:099,00:04.5
138,UDP,10.0.2.15,142.250.196.86,59613,443,,maa03s46-in-f22.1e100.net,https,248,"213,480 Bytes","221,702 Bytes",13029.8 KB/Sec,10/25/2022 9:20:00 AM:030,10/25/2022 9:20:01 AM:109,00:01.1
139,UDP,10.0.2.15,239.255.255.250,58734,1900,,,ssdp,8,"1,400 Bytes","1,827 Bytes",,10/25/2022 9:21:10 AM:687,10/25/2022 9:21:14 AM:095,00:03.4
140,TCP,10.0.2.15,123.176.32.51,50307,443,,broadband.actcorp.in,https,112,"85,296 Bytes","90,015 Bytes",166.6 KB/Sec,10/25/2022 9:21:16 AM:255,10/25/2022 9:23:17 AM:141,02:00.9
141,TCP,10.0.2.15,52.182.143.211,50308,443,,,https,40,"15,304 Bytes","17,188 Bytes",29.0 KB/Sec,10/25/2022 9:21:17 AM:858,10/25/2022 9:23:22 AM:512,02:04.7
142,UDP,10.0.2.15,192.168.0.1,57243,53,,,domain,2,235 Bytes,373 Bytes,,10/25/2022 9:21:17 AM:865,10/25/2022 9:21:17 AM:882,00:00.0
143,TCP,10.0.2.15,20.189.173.11,50309,443,,,https,22,"9,287 Bytes","10,724 Bytes",,10/25/2022 9:21:18 AM:195,10/25/2022 9:21:19 AM:523,00:01.3
144,TCP,10.0.2.15,52.182.143.211,50310,443,,,https,28,"11,007 Bytes","12,411 Bytes",20.8 KB/Sec,10/25/2022 9:21:18 AM:734,10/25/2022 9:23:24 AM:159,02:05.4
145,UDP,10.0.2.15,192.168.0.1,59227,53,,,domain,2,164 Bytes,290 Bytes,,10/25/2022 9:21:21 AM:433,10/25/2022 9:21:21 AM:445,00:00.0
146,UDP,10.0.2.15,123.176.33.81,55394,443,,broadband.actcorp.in,https,529,"521,922 Bytes","538,012 Bytes",31855.6 KB/Sec,10/25/2022 9:21:26 AM:151,10/25/2022 9:21:27 AM:650,00:01.5
147,TCP,10.0.2.15,20.189.173.11,50312,443,,,https,22,"9,289 Bytes","10,726 Bytes",604.8 KB/Sec,10/25/2022 9:21:27 AM:532,10/25/2022 9:21:29 AM:579,00:02.0
148,UDP,10.0.2.15,192.168.0.1,60648,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 9:21:30 AM:217,10/25/2022 9:21:30 AM:230,00:00.0
149,TCP,10.0.2.15,20.189.173.11,50313,443,,,https,21,"8,237 Bytes","9,331 Bytes",,10/25/2022 9:21:31 AM:610,10/25/2022 9:21:33 AM:010,00:01.4
150,UDP,10.0.2.15,192.168.0.1,51392,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 9:21:37 AM:275,10/25/2022 9:21:37 AM:282,00:00.0
151,TCP,10.0.2.15,20.189.173.11,50314,443,,,https,21,"8,061 Bytes","9,155 Bytes",492.0 KB/Sec,10/25/2022 9:21:37 AM:576,10/25/2022 9:21:38 AM:802,00:01.2
152,TCP,10.0.2.15,20.189.173.11,50315,443,,,https,22,"8,263 Bytes","9,397 Bytes",,10/25/2022 9:21:39 AM:338,10/25/2022 9:21:40 AM:913,00:01.6
153,UDP,10.0.2.15,192.168.0.1,51723,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 9:21:48 AM:673,10/25/2022 9:21:48 AM:682,00:00.0
154,UDP,10.0.2.15,192.168.0.1,59551,53,,,domain,2,169 Bytes,311 Bytes,,10/25/2022 9:21:48 AM:687,10/25/2022 9:21:48 AM:698,00:00.0
155,UDP,10.0.2.15,192.168.0.1,60239,53,,,domain,2,214 Bytes,346 Bytes,,10/25/2022 9:21:48 AM:876,10/25/2022 9:21:48 AM:898,00:00.0
156,TCP,10.0.2.15,20.189.173.11,50316,443,,,https,21,"8,089 Bytes","9,183 Bytes",493.7 KB/Sec,10/25/2022 9:21:48 AM:946,10/25/2022 9:21:51 AM:025,00:02.1
157,TCP,10.0.2.15,40.64.66.113,50317,443,,,https,40,"9,767 Bytes","11,632 Bytes",596.1 KB/Sec,10/25/2022 9:21:48 AM:948,10/25/2022 9:21:51 AM:027,00:02.1
158,TCP,10.0.2.15,52.168.112.66,50318,443,,,https,26,"8,358 Bytes","9,635 Bytes",20.1 KB/Sec,10/25/2022 9:21:49 AM:513,10/25/2022 9:23:30 AM:081,01:40.6
159,UDP,10.0.2.15,239.255.255.250,49224,1900,,,ssdp,6,822 Bytes,"1,155 Bytes",25.9 KB/Sec,10/25/2022 9:21:50 AM:458,10/25/2022 9:21:56 AM:520,00:06.1
160,UDP,10.0.2.15,192.168.0.1,54469,53,,,domain,2,186 Bytes,319 Bytes,,10/25/2022 9:21:52 AM:392,10/25/2022 9:21:52 AM:400,00:00.0
161,TCP,10.0.2.15,52.152.108.96,50321,443,,,https,31,"4,825 Bytes","6,321 Bytes",294.5 KB/Sec,10/25/2022 9:21:53 AM:113,10/25/2022 9:21:56 AM:251,00:03.1
162,UDP,10.0.2.15,192.168.0.1,62976,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 9:21:53 AM:262,10/25/2022 9:21:53 AM:287,00:00.0
163,TCP,10.0.2.15,20.189.173.11,50322,443,,,https,21,"7,909 Bytes","9,003 Bytes",482.7 KB/Sec,10/25/2022 9:21:53 AM:573,10/25/2022 9:21:56 AM:509,00:02.9
164,TCP,10.0.2.15,52.168.112.66,50324,443,,,https,29,"11,921 Bytes","13,350 Bytes",29.8 KB/Sec,10/25/2022 9:21:53 AM:951,10/25/2022 9:23:30 AM:080,01:36.1
165,UDP,10.0.2.15,192.168.0.1,57638,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 9:21:58 AM:424,10/25/2022 9:21:58 AM:433,00:00.0
166,TCP,10.0.2.15,104.120.154.29,50325,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,197 Bytes","8,297 Bytes",15.5 KB/Sec,10/25/2022 9:21:58 AM:488,10/25/2022 9:24:04 AM:473,02:06.0
167,TCP,10.0.2.15,104.120.154.29,50326,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,895 Bytes","8,994 Bytes",17.0 KB/Sec,10/25/2022 9:21:58 AM:611,10/25/2022 9:24:04 AM:472,02:05.9
168,UDP,10.0.2.15,192.168.0.1,51073,53,,,domain,2,214 Bytes,350 Bytes,,10/25/2022 9:21:59 AM:877,10/25/2022 9:21:59 AM:894,00:00.0
169,TCP,10.0.2.15,104.120.154.29,50327,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,780 Bytes","8,879 Bytes",16.8 KB/Sec,10/25/2022 9:21:59 AM:925,10/25/2022 9:24:04 AM:472,02:04.5
170,UDP,10.0.2.15,192.168.0.1,53907,53,,,domain,2,140 Bytes,252 Bytes,,10/25/2022 9:22:00 AM:302,10/25/2022 9:22:00 AM:335,00:00.0
171,UDP,10.0.2.15,192.168.0.1,51008,53,,,domain,2,205 Bytes,335 Bytes,,10/25/2022 9:22:00 AM:608,10/25/2022 9:22:00 AM:655,00:00.0
172,TCP,10.0.2.15,52.231.199.126,50328,443,,,https,31,"7,474 Bytes","8,949 Bytes",16.7 KB/Sec,10/25/2022 9:22:00 AM:663,10/25/2022 9:23:50 AM:473,01:49.8
173,TCP,10.0.2.15,41.63.105.128,50329,80,,https-41-63-105-128.hyd.llnw.net,http,8,"1,234 Bytes","1,907 Bytes",3.4 KB/Sec,10/25/2022 9:22:00 AM:687,10/25/2022 9:23:16 AM:842,01:16.2
174,UDP,10.0.2.15,192.168.0.1,63732,53,,,domain,2,162 Bytes,280 Bytes,,10/25/2022 9:22:01 AM:192,10/25/2022 9:22:01 AM:226,00:00.0
175,TCP,10.0.2.15,104.120.144.126,50330,443,,a104-120-144-126.deploy.static.akamaitechnologies.com,https,82,"72,502 Bytes","76,023 Bytes",168.2 KB/Sec,10/25/2022 9:22:01 AM:257,10/25/2022 9:23:50 AM:378,01:49.1
176,UDP,10.0.2.15,192.168.0.1,65497,53,,,domain,2,173 Bytes,309 Bytes,,10/25/2022 9:22:03 AM:284,10/25/2022 9:22:03 AM:424,00:00.1
177,TCP,10.0.2.15,41.63.105.0,50331,80,,https-41-63-105-0.hyd.llnw.net,http,"1,456","1,521,453 Bytes","1,580,157 Bytes",5019.6 KB/Sec,10/25/2022 9:22:03 AM:525,10/25/2022 9:22:45 AM:654,00:42.1
178,TCP,10.0.2.15,41.63.105.128,50332,80,,https-41-63-105-128.hyd.llnw.net,http,985,"1,051,534 Bytes","1,091,398 Bytes",3469.2 KB/Sec,10/25/2022 9:22:03 AM:526,10/25/2022 9:22:45 AM:654,00:42.1
179,UDP,10.0.2.15,192.168.0.1,60087,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 9:22:28 AM:880,10/25/2022 9:22:28 AM:885,00:00.0
180,TCP,10.0.2.15,104.120.154.29,50333,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,197 Bytes","8,297 Bytes",25.0 KB/Sec,10/25/2022 9:22:28 AM:909,10/25/2022 9:24:04 AM:471,01:35.6
181,UDP,10.0.2.15,142.250.67.78,60524,443,,maa05s13-in-f14.1e100.net,https,6,"7,500 Bytes","8,946 Bytes",457.8 KB/Sec,10/25/2022 9:22:31 AM:253,10/25/2022 9:22:32 AM:972,00:01.7
182,UDP,10.0.2.15,192.168.0.1,57273,53,,,domain,6,492 Bytes,730 Bytes,30.0 KB/Sec,10/25/2022 9:22:50 AM:962,10/25/2022 9:22:54 AM:481,00:03.5
183,UDP,10.0.2.15,192.168.0.1,51217,53,,,domain,6,714 Bytes,964 Bytes,,10/25/2022 9:22:54 AM:325,10/25/2022 9:23:00 AM:439,00:06.1
184,UDP,10.0.2.15,192.168.0.1,49835,53,,,domain,8,905 Bytes,"1,204 Bytes",,10/25/2022 9:22:55 AM:369,10/25/2022 9:23:04 AM:150,00:08.8
185,TCP,10.0.2.15,40.79.189.59,50335,443,,,https,24,"9,330 Bytes","10,847 Bytes",569.5 KB/Sec,10/25/2022 9:23:03 AM:416,10/25/2022 9:23:12 AM:480,00:09.1
186,TCP,10.0.2.15,40.79.189.59,50336,443,,,https,18,"7,022 Bytes","8,299 Bytes",428.6 KB/Sec,10/25/2022 9:23:04 AM:049,10/25/2022 9:23:12 AM:480,00:08.4
187,UDP,10.0.2.15,192.168.0.1,54825,53,,,domain,6,942 Bytes,"1,167 Bytes",57.5 KB/Sec,10/25/2022 9:23:05 AM:183,10/25/2022 9:23:09 AM:205,00:04.0
188,TCP,10.0.2.15,40.79.189.59,50337,443,,,https,28,"10,999 Bytes","12,373 Bytes",716.1 KB/Sec,10/25/2022 9:23:06 AM:259,10/25/2022 9:23:15 AM:131,00:08.9
189,UDP,10.0.2.15,192.168.0.1,55899,53,,,domain,6,246 Bytes,475 Bytes,,10/25/2022 9:23:07 AM:827,10/25/2022 9:23:09 AM:956,00:02.1
190,UDP,10.0.2.15,216.58.196.182,57137,443,,maa03s31-in-f22.1e100.net,https,208,"164,651 Bytes","171,753 Bytes",2061.4 KB/Sec,10/25/2022 9:23:08 AM:073,10/25/2022 9:23:47 AM:007,00:38.9
191,TCP,10.0.2.15,216.58.196.182,50338,443,,maa03s31-in-f22.1e100.net,https,16,"6,294 Bytes","7,491 Bytes",,10/25/2022 9:23:10 AM:095,10/25/2022 9:23:12 AM:435,00:02.3
192,TCP,10.0.2.15,216.58.196.182,50339,443,,maa03s31-in-f22.1e100.net,https,16,"6,294 Bytes","7,491 Bytes",,10/25/2022 9:23:10 AM:100,10/25/2022 9:23:12 AM:446,00:02.3
193,TCP,10.0.2.15,216.58.196.182,50340,443,,maa03s31-in-f22.1e100.net,https,16,"6,294 Bytes","7,491 Bytes",,10/25/2022 9:23:10 AM:102,10/25/2022 9:23:12 AM:446,00:02.3
194,UDP,10.0.2.15,142.250.196.35,51357,443,,maa03s45-in-f3.1e100.net,https,72,"55,512 Bytes","58,806 Bytes",3614.1 KB/Sec,10/25/2022 9:23:10 AM:507,10/25/2022 9:23:13 AM:056,00:02.5
195,UDP,10.0.2.15,239.255.255.250,51358,1900,,,ssdp,8,"1,400 Bytes","1,827 Bytes",91.1 KB/Sec,10/25/2022 9:23:10 AM:744,10/25/2022 9:23:13 AM:937,00:03.2
196,UDP,10.0.2.15,192.168.0.1,58850,53,,,domain,2,356 Bytes,473 Bytes,,10/25/2022 9:23:11 AM:918,10/25/2022 9:23:11 AM:950,00:00.0
197,TCP,10.0.2.15,142.250.196.35,50341,443,,maa03s45-in-f3.1e100.net,https,15,"5,895 Bytes","7,052 Bytes",383.8 KB/Sec,10/25/2022 9:23:11 AM:938,10/25/2022 9:23:16 AM:368,00:04.4
198,UDP,10.0.2.15,192.168.0.1,54899,53,,,domain,2,92 Bytes,214 Bytes,,10/25/2022 9:23:12 AM:009,10/25/2022 9:23:12 AM:449,00:00.4
199,UDP,10.0.2.15,192.168.0.1,53585,53,,,domain,2,86 Bytes,205 Bytes,,10/25/2022 9:23:12 AM:466,10/25/2022 9:23:12 AM:480,00:00.0
200,UDP,10.0.2.15,142.250.196.42,63921,443,,maa03s45-in-f10.1e100.net,https,9,"6,667 Bytes","8,197 Bytes",434.0 KB/Sec,10/25/2022 9:23:12 AM:482,10/25/2022 9:23:13 AM:289,00:00.8
201,UDP,10.0.2.15,142.250.195.227,62618,443,,maa03s43-in-f3.1e100.net,https,13,"9,229 Bytes","10,871 Bytes",600.8 KB/Sec,10/25/2022 9:23:12 AM:495,10/25/2022 9:23:13 AM:288,00:00.8
202,UDP,10.0.2.15,192.168.0.1,57802,53,,,domain,2,123 Bytes,238 Bytes,,10/25/2022 9:23:12 AM:762,10/25/2022 9:23:13 AM:010,00:00.2
203,UDP,10.0.2.15,142.250.76.33,52489,443,,maa03s36-in-f1.1e100.net,https,127,"69,297 Bytes","74,131 Bytes",867.6 KB/Sec,10/25/2022 9:23:13 AM:049,10/25/2022 9:23:47 AM:646,00:34.6
204,TCP,10.0.2.15,142.250.76.33,50342,443,,maa03s36-in-f1.1e100.net,https,19,"9,259 Bytes","10,576 Bytes",,10/25/2022 9:23:13 AM:917,10/25/2022 9:23:16 AM:368,00:02.5
205,UDP,10.0.2.15,192.168.0.1,53371,53,,,domain,6,732 Bytes,980 Bytes,,10/25/2022 9:23:13 AM:933,10/25/2022 9:23:15 AM:216,00:01.3
206,TCP,10.0.2.15,20.212.97.243,50346,443,,,https,21,"9,688 Bytes","11,085 Bytes",,10/25/2022 9:23:15 AM:279,10/25/2022 9:23:15 AM:578,00:00.3
207,TCP,10.0.2.15,142.250.76.33,50343,443,,maa03s36-in-f1.1e100.net,https,19,"9,260 Bytes","10,577 Bytes",,10/25/2022 9:23:15 AM:288,10/25/2022 9:23:16 AM:369,00:01.1
208,TCP,10.0.2.15,40.79.189.59,50347,443,,,https,22,"9,328 Bytes","10,765 Bytes",,10/25/2022 9:23:15 AM:387,10/25/2022 9:23:16 AM:406,00:01.0
209,TCP,10.0.2.15,40.79.189.59,50348,443,,,https,24,"9,625 Bytes","11,142 Bytes",,10/25/2022 9:23:22 AM:997,10/25/2022 9:23:26 AM:600,00:03.6
210,UDP,10.0.2.15,192.168.0.1,51510,53,,,domain,2,106 Bytes,235 Bytes,,10/25/2022 9:23:26 AM:075,10/25/2022 9:23:26 AM:099,00:00.0
211,UDP,10.0.2.15,172.217.167.130,50272,443,,maa03s26-in-f2.1e100.net,https,18,"9,130 Bytes","10,912 Bytes",,10/25/2022 9:23:26 AM:152,10/25/2022 9:23:26 AM:701,00:00.5
212,TCP,10.0.2.15,172.217.167.130,50349,443,,maa03s26-in-f2.1e100.net,https,16,"6,128 Bytes","7,325 Bytes",,10/25/2022 9:23:26 AM:525,10/25/2022 9:23:31 AM:350,00:04.8
213,UDP,10.0.2.15,192.168.0.1,53538,53,,,domain,2,139 Bytes,263 Bytes,,10/25/2022 9:23:28 AM:414,10/25/2022 9:23:28 AM:423,00:00.0
214,UDP,10.0.2.15,192.168.0.1,51083,53,,,domain,2,175 Bytes,319 Bytes,,10/25/2022 9:23:30 AM:543,10/25/2022 9:23:30 AM:565,00:00.0
215,UDP,10.0.2.15,123.176.33.81,51541,443,,broadband.actcorp.in,https,"5,297","4,745,658 Bytes","4,895,252 Bytes",8981.5 KB/Sec,10/25/2022 9:23:30 AM:573,10/25/2022 9:28:02 AM:196,04:31.6
216,TCP,10.0.2.15,52.168.112.66,50351,443,,,https,11,"6,487 Bytes","7,196 Bytes",,10/25/2022 9:23:35 AM:419,10/25/2022 9:23:37 AM:399,00:02.0
217,UDP,10.0.2.15,192.168.0.1,50456,53,,,domain,2,219 Bytes,355 Bytes,,10/25/2022 9:23:37 AM:787,10/25/2022 9:23:37 AM:809,00:00.0
218,UDP,10.0.2.15,192.168.0.1,64451,53,,,domain,2,175 Bytes,319 Bytes,,10/25/2022 9:23:37 AM:845,10/25/2022 9:23:37 AM:862,00:00.0
219,UDP,10.0.2.15,123.176.33.78,62969,443,,broadband.actcorp.in,https,571,"528,292 Bytes","545,558 Bytes",16642.3 KB/Sec,10/25/2022 9:23:37 AM:903,10/25/2022 9:23:54 AM:023,00:16.1
220,UDP,10.0.2.15,192.168.0.1,56007,53,,,domain,2,102 Bytes,229 Bytes,,10/25/2022 9:23:39 AM:791,10/25/2022 9:23:39 AM:800,00:00.0
221,UDP,10.0.2.15,172.217.163.193,65299,443,,maa05s06-in-f1.1e100.net,https,15,"8,932 Bytes","10,630 Bytes",,10/25/2022 9:23:39 AM:815,10/25/2022 9:23:41 AM:065,00:01.3
222,UDP,10.0.2.15,192.168.0.1,52493,53,,,domain,2,110 Bytes,241 Bytes,,10/25/2022 9:23:40 AM:360,10/25/2022 9:23:40 AM:414,00:00.1
223,UDP,10.0.2.15,142.250.196.162,55964,443,,maa03s47-in-f2.1e100.net,https,25,"10,435 Bytes","12,413 Bytes",,10/25/2022 9:23:41 AM:036,10/25/2022 9:23:42 AM:392,00:01.4
224,UDP,10.0.2.15,192.168.0.1,51372,53,,,domain,2,164 Bytes,289 Bytes,,10/25/2022 9:23:42 AM:909,10/25/2022 9:23:42 AM:948,00:00.0
225,TCP,10.0.2.15,13.107.6.158,50353,80,,bingforbusiness.com,http,8,816 Bytes,"1,736 Bytes",,10/25/2022 9:23:44 AM:429,10/25/2022 9:23:46 AM:344,00:01.9
226,UDP,10.0.2.15,192.168.0.1,54921,53,,,domain,2,233 Bytes,364 Bytes,,10/25/2022 9:23:47 AM:840,10/25/2022 9:23:47 AM:869,00:00.0
227,TCP,10.0.2.15,104.46.162.226,50355,443,,,https,22,"8,088 Bytes","9,222 Bytes",,10/25/2022 9:23:48 AM:721,10/25/2022 9:23:53 AM:997,00:05.3
228,UDP,10.0.2.15,192.168.0.1,53383,53,,,domain,2,203 Bytes,317 Bytes,,10/25/2022 9:24:00 AM:563,10/25/2022 9:24:00 AM:572,00:00.0
229,TCP,10.0.2.15,13.107.21.200,50356,443,,,https,15,938 Bytes,"2,083 Bytes",3.7 KB/Sec,10/25/2022 9:24:02 AM:656,10/25/2022 9:26:11 AM:730,02:09.1
230,TCP,10.0.2.15,13.107.21.200,50357,443,,,https,40,"12,816 Bytes","14,961 Bytes",6.3 KB/Sec,10/25/2022 9:24:02 AM:684,10/25/2022 9:37:18 AM:188,13:15.5
231,TCP,10.0.2.15,40.64.66.113,50359,443,,,https,43,"10,265 Bytes","12,250 Bytes",,10/25/2022 9:24:04 AM:654,10/25/2022 9:24:05 AM:690,00:01.0
232,UDP,10.0.2.15,192.168.0.1,54684,53,,,domain,2,221 Bytes,352 Bytes,,10/25/2022 9:24:07 AM:449,10/25/2022 9:24:07 AM:652,00:00.2
233,TCP,10.0.2.15,52.152.108.96,50360,443,,,https,29,"4,858 Bytes","6,274 Bytes",,10/25/2022 9:24:07 AM:465,10/25/2022 9:24:10 AM:720,00:03.3
234,TCP,10.0.2.15,20.189.173.1,50361,443,,,https,20,"7,921 Bytes","8,975 Bytes",,10/25/2022 9:24:07 AM:959,10/25/2022 9:24:09 AM:539,00:01.6
235,UDP,10.0.2.15,192.168.0.1,54117,53,,,domain,4,470 Bytes,664 Bytes,,10/25/2022 9:24:09 AM:953,10/25/2022 9:24:10 AM:411,00:00.5
236,TCP,10.0.2.15,20.189.173.1,50363,443,,,https,23,"9,376 Bytes","10,853 Bytes",610.4 KB/Sec,10/25/2022 9:24:10 AM:672,10/25/2022 9:24:16 AM:732,00:06.1
237,TCP,10.0.2.15,20.189.173.1,50364,443,,,https,16,"6,982 Bytes","8,179 Bytes",454.6 KB/Sec,10/25/2022 9:24:10 AM:715,10/25/2022 9:24:16 AM:731,00:06.0
238,UDP,10.0.2.15,192.168.0.1,54005,53,,,domain,2,217 Bytes,354 Bytes,,10/25/2022 9:24:12 AM:915,10/25/2022 9:24:12 AM:925,00:00.0
239,TCP,10.0.2.15,104.120.154.29,50365,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,21,"7,198 Bytes","8,298 Bytes",32.2 KB/Sec,10/25/2022 9:24:13 AM:111,10/25/2022 9:26:04 AM:612,01:51.5
240,UDP,10.0.2.15,192.168.0.1,63007,53,,,domain,2,214 Bytes,350 Bytes,,10/25/2022 9:24:14 AM:451,10/25/2022 9:24:14 AM:462,00:00.0
241,TCP,10.0.2.15,104.120.154.29,50366,443,,a104-120-154-29.deploy.static.akamaitechnologies.com,https,20,"7,780 Bytes","8,839 Bytes",34.9 KB/Sec,10/25/2022 9:24:14 AM:487,10/25/2022 9:26:04 AM:408,01:49.9
242,UDP,10.0.2.15,192.168.0.1,60211,53,,,domain,2,189 Bytes,319 Bytes,,10/25/2022 9:24:14 AM:870,10/25/2022 9:24:14 AM:890,00:00.0
243,TCP,10.0.2.15,41.63.105.128,50367,80,,https-41-63-105-128.hyd.llnw.net,http,8,"1,326 Bytes","1,999 Bytes",9.2 KB/Sec,10/25/2022 9:24:14 AM:949,10/25/2022 9:25:31 AM:907,01:17.0
244,UDP,10.0.2.15,172.217.163.193,60680,443,,maa05s06-in-f1.1e100.net,https,21,"9,958 Bytes","11,824 Bytes",,10/25/2022 9:24:15 AM:387,10/25/2022 9:24:15 AM:558,00:00.2
245,UDP,10.0.2.15,192.168.0.1,57358,53,,,domain,2,148 Bytes,283 Bytes,,10/25/2022 9:24:16 AM:323,10/25/2022 9:24:16 AM:340,00:00.0
246,UDP,10.0.2.15,172.217.141.166,59205,443,,maa05s38-in-f6.1e100.net,https,464,"434,499 Bytes","448,769 Bytes",13259.9 KB/Sec,10/25/2022 9:24:16 AM:360,10/25/2022 9:24:24 AM:539,00:08.2
247,UDP,10.0.2.15,216.58.196.182,59936,443,,maa03s31-in-f22.1e100.net,https,26,"14,149 Bytes","16,155 Bytes",863.6 KB/Sec,10/25/2022 9:24:17 AM:111,10/25/2022 9:24:17 AM:965,00:00.9
248,UDP,10.0.2.15,142.250.195.227,50804,443,,maa03s43-in-f3.1e100.net,https,11,"7,476 Bytes","9,062 Bytes",,10/25/2022 9:24:19 AM:673,10/25/2022 9:24:20 AM:681,00:01.0
249,UDP,10.0.2.15,192.168.0.1,58798,53,,,domain,2,172 Bytes,315 Bytes,,10/25/2022 9:24:27 AM:613,10/25/2022 9:24:27 AM:625,00:00.0
250,UDP,10.0.2.15,183.82.15.205,64648,443,,broadband.actcorp.in,https,24,"8,682 Bytes","10,632 Bytes",529.9 KB/Sec,10/25/2022 9:24:27 AM:633,10/25/2022 9:24:28 AM:108,00:00.5
251,TCP,10.0.2.15,20.189.173.1,50368,443,,,https,23,"9,446 Bytes","10,923 Bytes",,10/25/2022 9:24:29 AM:615,10/25/2022 9:24:31 AM:654,00:02.0
252,UDP,10.0.2.15,192.168.0.1,51940,53,,,domain,4,312 Bytes,504 Bytes,,10/25/2022 9:24:38 AM:104,10/25/2022 9:24:38 AM:517,00:00.4
253,TCP,10.0.2.15,209.197.3.8,50370,80,,vip0x008.map2.ssl.hwcdn.net,http,6,795 Bytes,"1,497 Bytes",,10/25/2022 9:24:38 AM:544,10/25/2022 9:24:40 AM:417,00:01.9
254,TCP,10.0.2.15,52.113.196.254,50371,443,,,https,13,"6,770 Bytes","7,844 Bytes",32.4 KB/Sec,10/25/2022 9:24:40 AM:790,10/25/2022 9:27:04 AM:189,02:23.4
255,UDP,10.0.2.15,192.168.0.1,64549,53,,,domain,7,379 Bytes,638 Bytes,23.1 KB/Sec,10/25/2022 9:24:41 AM:153,10/25/2022 9:25:00 AM:393,00:19.2
256,TCP,10.0.2.15,20.189.173.1,50372,443,,,https,17,"1,982 Bytes","3,219 Bytes",3.1 KB/Sec,10/25/2022 9:24:41 AM:512,10/25/2022 9:29:19 AM:083,04:37.6
257,TCP,10.0.2.15,20.189.173.1,50373,443,,,https,32,"9,227 Bytes","11,064 Bytes",13.4 KB/Sec,10/25/2022 9:24:42 AM:716,10/25/2022 9:30:27 AM:863,05:45.1
258,TCP,10.0.2.15,13.107.4.50,50374,80,,,http,3,442 Bytes,"1,044 Bytes",27.0 KB/Sec,10/25/2022 9:24:42 AM:734,10/25/2022 9:24:50 AM:302,00:07.6
259,TCP,10.0.2.15,209.197.3.8,50375,80,,vip0x008.map2.ssl.hwcdn.net,http,667,"777,842 Bytes","804,996 Bytes",5387.3 KB/Sec,10/25/2022 9:24:42 AM:996,10/25/2022 9:26:15 AM:791,01:32.8
260,UDP,10.0.2.15,123.176.33.81,61892,443,,broadband.actcorp.in,https,5,"6,250 Bytes","7,668 Bytes",381.5 KB/Sec,10/25/2022 9:24:43 AM:839,10/25/2022 9:24:51 AM:970,00:08.1
261,UDP,10.0.2.15,173.194.14.170,58115,443,,bom07s34-in-f10.1e100.net,https,10,"12,500 Bytes","14,058 Bytes",762.9 KB/Sec,10/25/2022 9:24:44 AM:386,10/25/2022 9:24:58 AM:190,00:13.8
262,UDP,10.0.2.15,192.168.0.1,64091,53,,,domain,10,875 Bytes,"1,219 Bytes",26.7 KB/Sec,10/25/2022 9:24:46 AM:178,10/25/2022 9:25:02 AM:282,00:16.1
